date,h_1,h_3,h_12
1996-12-01,0.802173026432846,0.866162035770962,0.961619839455866
1997-01-01,0.814289281193005,0.875966842494854,0.965311068778022
1997-02-01,0.828902152313088,0.887939880442999,0.969644032994745
1997-03-01,0.853847687681937,0.907726171645677,0.976066759148028
1997-04-01,0.87001149122554,0.920661531428145,0.980205574994349
1997-05-01,0.900238850639388,0.943777605793465,0.986866363828537
1997-06-01,0.893964124199132,0.939966695845882,0.986858742488933
1997-07-01,0.90132273819557,0.94659361220436,0.990170153341157
1997-08-01,0.902873319830322,0.947907492807678,0.990804944189005
1997-09-01,0.914633927394678,0.956669560359651,0.993153599531731
1997-10-01,0.909222947699189,0.9529667768004,0.992708220364205
1997-11-01,0.893687866085071,0.941220951566383,0.989580514259453
1997-12-01,0.894093004789583,0.941484734296921,0.989807600851581
1998-01-01,0.907619364389069,0.951943961376932,0.992961520532091
1998-02-01,0.93682042892016,0.974524626580802,0.999820078681089
1998-03-01,0.944661225731226,0.981026727172395,1.00238413818669
1998-04-01,0.967811819830163,0.999186270192106,1.00828438467838
1998-05-01,1.017465379167,1.03696045758289,1.01954586206466
1998-06-01,1.0780987996564,1.08270540015629,1.03324729294914
1998-07-01,1.17494267350572,1.15279723669711,1.05240191767625
1998-08-01,1.27792971554983,1.22609010033037,1.07234155149975
1998-09-01,1.18955676536247,1.1660162113429,1.05914634448405
1998-10-01,1.12116495000392,1.11757257001696,1.04733515453448
1998-11-01,1.07450289591061,1.08316318709569,1.03806136154337
1998-12-01,1.04573217331528,1.06122817099613,1.03165824608869
1999-01-01,1.03230587800738,1.04995758798484,1.02745494900544
1999-02-01,1.03469205017818,1.05012315100328,1.02626713478039
1999-03-01,1.02233323901204,1.0408626620569,1.02375594563594
1999-04-01,1.02944334190395,1.04525485874469,1.02465223928871
1999-05-01,1.00607853630783,1.02792335226479,1.02072147319783
1999-06-01,0.996869326043987,1.02311109911253,1.02083329895591
1999-07-01,0.992904281830557,1.02132727516474,1.02151813456246
1999-08-01,1.00365074864238,1.02981691973705,1.02440085876244
1999-09-01,1.02125184129846,1.0441653524487,1.02954236376836
1999-10-01,1.04794711387471,1.06476028738061,1.03621348010214
1999-11-01,1.08762073144581,1.09380767841678,1.04413433771802
1999-12-01,1.13728386768253,1.12974523134199,1.05378368016022
