gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,ancq,epsfxq,lctq,ltq,revtq,ugiq,capxy,costat,prccq
011399,2022-12-31,2023,2,INDL,C,D,STD,WDC,USD,2022Q4,2023Q2,8381.0000,16666.0000,-1.4200,4382.0000,12932.0000,3107.0000,,578.0000,A,31.550000000000
011399,2023-03-31,2023,3,INDL,C,D,STD,WDC,USD,2023Q1,2023Q3,8483.0000,16668.0000,-1.8200,5261.0000,12664.0000,2803.0000,,702.0000,A,37.670000000000
011399,2023-06-30,2023,4,INDL,C,D,STD,WDC,USD,2023Q2,2023Q4,7886.0000,16543.0000,-2.2600,5434.0000,12706.0000,2672.0000,,821.0000,A,37.930000000000
011399,2023-09-30,2024,1,INDL,C,D,STD,WDC,USD,2023Q3,2024Q1,7577.0000,16424.0000,-2.1700,5792.0000,13012.0000,2750.0000,,124.0000,A,45.630000000000
011399,2023-12-31,2024,2,INDL,C,D,STD,WDC,USD,2023Q4,2024Q2,7838.0000,16547.0000,-0.9300,4693.0000,13441.0000,3032.0000,,274.0000,A,52.370000000000
011399,2024-03-31,2024,3,INDL,C,D,STD,WDC,USD,2024Q1,2024Q3,7532.0000,16269.0000,0.3400,4053.0000,12804.0000,3457.0000,,371.0000,A,68.240000000000
011399,2024-06-30,2024,4,INDL,C,D,STD,WDC,USD,2024Q2,2024Q4,8060.0000,16128.0000,0.0500,6087.0000,13141.0000,3764.0000,,487.0000,A,75.770000000000
011399,2024-09-30,2025,1,INDL,C,D,STD,WDC,USD,2024Q3,2025Q1,8942.0000,15829.0000,1.3500,6091.0000,12899.0000,4095.0000,,96.0000,A,68.290000000000
011399,2024-12-31,2025,2,INDL,C,D,STD,WDC,USD,2024Q4,2025Q2,9372.0000,16084.0000,1.6300,4706.0000,13110.0000,4285.0000,,212.0000,A,59.630000000000
012124,1985-03-31,1985,1,INDL,C,D,STD,MS,USD,1985Q1,1985Q1,,,,,,389.5460,,,A,
012124,1985-06-30,1985,2,INDL,C,D,STD,MS,USD,1985Q2,1985Q2,,,,,,455.3690,,,A,
012124,1985-09-30,1985,3,INDL,C,D,STD,MS,USD,1985Q3,1985Q3,,,,,,401.5750,,,A,
012124,1985-12-31,1985,4,INDL,C,D,STD,MS,USD,1985Q4,1985Q4,,,,,15480.0230,548.4120,,49.9360,A,
012124,1986-03-31,1986,1,INDL,C,D,STD,MS,USD,1986Q1,1986Q1,,,2.8900,,23002.7860,589.6390,,8.5950,A,70.874946710000
012124,1986-06-30,1986,2,INDL,C,D,STD,MS,USD,1986Q2,1986Q2,,,1.8100,,23904.2700,690.6070,,23.8580,A,70.749980690000
012124,1986-09-30,1986,3,INDL,C,D,STD,MS,USD,1986Q3,1986Q3,,,1.5700,,24546.1430,554.2800,,36.0940,A,66.374952040000
012124,1986-12-31,1986,4,INDL,C,D,STD,MS,USD,1986Q4,1986Q4,,,2.2500,,28392.7380,628.9580,,52.9810,A,64.874953820000
012124,1987-03-31,1987,1,INDL,C,D,STD,MS,USD,1987Q1,1987Q1,,,2.5200,,28885.3620,747.0400,,0.0000,A,70.999959930000
012124,1987-06-30,1987,2,INDL,C,D,STD,MS,USD,1987Q2,1987Q2,,,2.4400,,31920.4710,830.6990,,0.0000,A,72.374944930000
012124,1987-09-30,1987,3,INDL,C,D,STD,MS,USD,1987Q3,1987Q3,,,2.7900,,36650.5310,851.8990,,0.0000,A,80.874975770000
012124,1987-12-31,1987,4,INDL,C,D,STD,MS,USD,1987Q4,1987Q4,,,,,28525.1790,718.2710,,135.3070,A,51.249975470000
012124,1988-03-31,1988,1,INDL,C,D,STD,MS,USD,1988Q1,1988Q1,,,3.7800,,34457.0820,975.4270,,0.0000,A,61.749981910000
012124,1988-06-30,1988,2,INDL,C,D,STD,MS,USD,1988Q2,1988Q2,,,5.1800,,38605.5220,1048.2770,,0.0000,A,79.374977550000
012124,1988-09-30,1988,3,INDL,C,D,STD,MS,USD,1988Q3,1988Q3,,,1.9500,,39065.6520,923.7850,,0.0000,A,77.999945350000
012124,1988-12-31,1988,4,INDL,C,D,STD,MS,USD,1988Q4,1988Q4,,,4.2500,,38451.2880,1161.3400,,67.2520,A,82.999964600000
012124,1989-03-31,1989,1,INDL,C,D,STD,MS,USD,1989Q1,1989Q1,,,2.0200,,44562.6040,1238.7740,,15.6330,A,61.749994500000
012124,1989-06-30,1989,2,INDL,C,D,STD,MS,USD,1989Q2,1989Q2,,,2.8200,,53492.8990,1516.1490,,22.3340,A,64.999998510000
012124,1989-09-30,1989,3,INDL,C,D,STD,MS,USD,1989Q3,1989Q3,,,2.5400,,51523.8150,1483.2420,,43.5260,A,71.499993960000
012124,1989-12-31,1989,4,INDL,C,D,STD,MS,USD,1989Q4,1989Q4,,,3.8000,,51254.4870,1592.8540,,70.5590,A,64.624993450000
012124,1990-03-31,1990,1,INDL,C,D,STD,MS,USD,1990Q1,1990Q1,,,2.0700,,53931.5680,1397.1890,,28.2020,A,61.499999510000
012124,1990-06-30,1990,2,INDL,C,D,STD,MS,USD,1990Q2,1990Q2,,,1.4400,,57025.1470,1446.0860,,70.0550,A,72.749994050000
012124,1990-09-30,1990,3,INDL,C,D,STD,MS,USD,1990Q3,1990Q3,,,1.8100,,58000.8820,1549.3360,,114.9710,A,49.499994850000
012124,1990-12-31,1990,4,INDL,C,D,STD,MS,USD,1990Q4,1990Q4,,,1.3500,,51354.9010,1477.0150,,165.3110,A,54.374997730000
012124,1991-03-31,1991,1,INDL,C,D,STD,MS,USD,1991Q1,1991Q1,,,2.9100,,56662.9840,1631.8430,,44.3190,A,82.999996070000
012124,1991-06-30,1991,2,INDL,C,D,STD,MS,USD,1991Q2,1991Q2,,,2.4200,,56167.4430,1627.4790,,99.6790,A,79.374999580000
012124,1991-09-30,1991,3,INDL,C,D,STD,MS,USD,1991Q3,1991Q3,,,1.4500,,68158.2070,1738.3700,,149.5090,A,50.249998680000
012124,1991-12-31,1991,4,INDL,C,D,STD,MS,USD,1991Q4,1991Q4,,,1.5400,,60715.6090,1787.4500,,211.3700,A,63.749966950000
012124,1992-04-30,1992,1,INDL,C,D,STD,MS,USD,1992Q1,1992Q1,,,1.5500,,68957.5960,1858.7750,,21.4340,A,49.124999230000
012124,1992-07-31,1992,2,INDL,C,D,STD,MS,USD,1992Q2,1992Q2,,,1.3100,,73355.3240,2098.8470,,40.3380,A,54.999953720000
012124,1992-10-31,1992,3,INDL,C,D,STD,MS,USD,1992Q3,1992Q3,,,1.2100,,72841.4230,1628.9630,,45.4620,A,49.499998000000
012124,1993-01-31,1992,4,INDL,C,D,STD,MS,USD,1992Q4,1992Q4,,,1.6400,,76919.1530,1795.4240,,66.2850,A,56.624977750000
012124,1993-04-30,1993,1,INDL,C,D,STD,MS,USD,1993Q1,1993Q1,,,2.2900,,86834.9100,2186.5840,,29.6140,A,59.874975480000
012124,1993-07-31,1993,2,INDL,C,D,STD,MS,USD,1993Q2,1993Q2,,,2.6500,,86779.3680,2489.1840,,51.1660,A,70.499969970000
012124,1993-10-31,1993,3,INDL,C,D,STD,MS,USD,1993Q3,1993Q3,,,2.1000,,94342.3110,2418.9260,,242.2610,A,78.624989450000
012124,1994-01-31,1993,4,INDL,C,D,STD,MS,USD,1993Q4,1993Q4,,,2.0800,,92773.0000,2081.0340,,290.0000,A,79.374961810000
012124,1994-04-30,1994,1,INDL,C,D,STD,MS,USD,1994Q1,1994Q1,,,1.2200,,103362.0000,2292.0000,,154.0000,A,61.624978120000
012124,1994-07-31,1994,2,INDL,C,D,STD,MS,USD,1994Q2,1994Q2,,,1.2600,,105374.0000,2262.0000,,233.0000,A,60.624998190000
012124,1994-10-31,1994,3,INDL,C,D,STD,MS,USD,1994Q3,1994Q3,,,1.2500,,111517.0000,2485.0000,,314.0000,A,65.374990990000
012124,1995-01-31,1994,4,INDL,C,D,STD,MS,USD,1994Q4,1994Q4,,,0.2900,,112139.0000,2337.0000,,415.0000,A,60.124983050000
012124,1995-02-28,1995,1,INDL,C,D,STD,MS,USD,1995Q1,1995Q1,,,,,,,,,A,67.374950850000
012124,1995-05-31,1995,2,INDL,C,D,STD,MS,USD,1995Q2,1995Q2,,,1.8200,,125369.0000,2667.0000,,,A,76.124964090000
012124,1995-08-31,1995,3,INDL,C,D,STD,MS,USD,1995Q3,1995Q3,,,2.3400,,127384.0000,2902.0000,,241.0000,A,86.874987540000
012124,1995-11-30,1995,4,INDL,C,D,STD,MS,USD,1995Q4,1995Q4,,,2.0700,,138579.0000,2704.0000,,336.0000,A,86.249993790000
012124,1996-02-29,1996,1,INDL,C,D,STD,MS,USD,1996Q1,1996Q1,,,1.3400,,160249.0000,5473.0000,,47.0000,A,46.874984590000
012124,1996-05-31,1996,2,INDL,C,D,STD,MS,USD,1996Q2,1996Q2,,,1.4100,,169410.0000,5589.0000,,76.0000,A,49.499988560000
012124,1996-08-31,1996,3,INDL,C,D,STD,MS,USD,1996Q3,1996Q3,,,1.2000,,163695.0000,5539.0000,,114.0000,A,47.749985910000
012124,1996-11-30,1996,4,INDL,C,D,STD,MS,USD,1996Q4,1996Q4,,,1.2200,,189908.0000,5570.0000,,152.0000,A,60.124983050000
012124,1997-02-28,1997,1,INDL,C,D,STD,MS,USD,1997Q1,1997Q1,,,1.5000,,218276.0000,6560.0000,,16.0000,A,63.124998380000
012124,1997-05-31,1997,2,INDL,C,D,STD,MS,USD,1997Q2,1997Q2,,,1.3700,,257828.0000,6376.0000,,52.0000,A,67.874991170000
012124,1997-08-31,1997,3,INDL,C,D,STD,MS,USD,1997Q3,1997Q3,,,1.0900,,269693.0000,7257.0000,,92.0000,A,48.125000000000
012124,1997-11-30,1997,4,INDL,C,D,STD,MS,USD,1997Q4,1997Q4,,,1.3000,,288331.0000,6939.0000,,301.0000,A,54.311996460000
012124,1998-02-28,1998,1,INDL,C,D,STD,MS,USD,1998Q1,1998Q1,,,1.1000,,331010.0000,7585.0000,,85.0000,A,69.811996460000
012124,1998-05-31,1998,2,INDL,C,D,STD,MS,USD,1998Q2,1998Q2,,,1.3700,,366840.0000,8428.0000,,193.0000,A,78.062500000000
012124,1998-08-31,1998,3,INDL,C,D,STD,MS,USD,1998Q3,1998Q3,,,1.0100,,347287.0000,7498.0000,,283.0000,A,58.062500000000
012124,1998-11-30,1998,4,INDL,C,D,STD,MS,USD,1998Q4,1998Q4,,,2.0700,,303471.0000,7620.0000,,358.0000,A,69.625000000000
012124,1999-02-28,1999,1,INDL,C,D,STD,MS,USD,1999Q1,1999Q1,,,1.7600,,306941.0000,8658.0000,,357.0000,A,90.500000000000
012124,1999-05-31,1999,2,INDL,C,D,STD,MS,USD,1999Q2,1999Q2,,,1.9500,,326996.0000,8779.0000,,454.0000,A,96.500000000000
012124,1999-08-31,1999,3,INDL,C,D,STD,MS,USD,1999Q3,1999Q3,,,1.6500,,325425.0000,8626.0000,,560.0000,A,85.812500000000
012124,1999-11-30,1999,4,INDL,C,D,STD,MS,USD,1999Q4,1999Q4,,,2.8400,,349953.0000,8927.0000,,656.0000,A,120.625000000000
012124,2000-02-29,2000,1,INDL,C,D,STD,MS,USD,2000Q1,2000Q1,,,1.3400,,390220.0000,11583.0000,,112.0000,A,70.437500000000
012124,2000-05-31,2000,2,INDL,C,D,STD,MS,USD,2000Q2,2000Q2,,,1.2600,,399476.0000,11712.0000,,121.0000,A,71.500000000000
012124,2000-08-31,2000,3,INDL,C,D,STD,MS,USD,2000Q3,2000Q3,,,1.0900,,385469.0000,11355.0000,,352.0000,A,107.562500000000
012124,2000-11-30,2000,4,INDL,C,D,STD,MS,USD,2000Q4,2000Q4,,,1.0600,,407523.0000,10335.0000,,836.0000,A,63.375000000000
012124,2001-02-28,2001,1,INDL,C,D,STD,MS,USD,2001Q1,2001Q1,,,0.9400,,430346.0000,12681.0000,,204.0000,A,65.130000000000
012124,2001-05-31,2001,2,INDL,C,D,STD,MS,USD,2001Q2,2001Q2,,,0.8200,,477362.0000,12605.0000,,437.0000,A,65.010000000000
012124,2001-08-31,2001,3,INDL,C,D,STD,MS,USD,2001Q3,2001Q3,,,0.6500,,485793.0000,10332.0000,,686.0000,A,53.350000000000
012124,2001-11-30,2001,4,INDL,C,D,STD,MS,USD,2001Q4,2001Q4,,,0.7800,,461912.0000,8256.0000,,1998.0000,A,55.500000000000
012124,2002-02-28,2002,1,INDL,C,D,STD,MS,USD,2002Q1,2002Q1,,,0.7600,,470759.0000,8473.0000,,358.0000,A,49.120000000000
012124,2002-05-31,2002,2,INDL,C,D,STD,MS,USD,2002Q2,2002Q2,,,0.7200,,532648.0000,8222.0000,,634.0000,A,45.460000000000
012124,2002-08-31,2002,3,INDL,C,D,STD,MS,USD,2002Q3,2002Q3,,,0.5500,,495356.0000,7986.0000,,857.0000,A,42.720000000000
012124,2002-11-30,2002,4,INDL,C,D,STD,MS,USD,2002Q4,2002Q4,,,0.6700,,507614.0000,7572.0000,,1124.0000,A,45.240000000000
012124,2003-02-28,2003,1,INDL,C,D,STD,MS,USD,2003Q1,2003Q1,,,0.9400,,536971.0000,8654.0000,,207.0000,A,36.850000000000
012124,2003-05-31,2003,2,INDL,C,D,STD,MS,USD,2003Q2,2003Q2,,,0.6700,,564250.0000,8256.0000,,382.0000,A,45.750000000000
012124,2003-08-31,2003,3,INDL,C,D,STD,MS,USD,2003Q3,2003Q3,,,0.9400,,556925.0000,8926.0000,,523.0000,A,48.790000000000
012124,2003-11-30,2003,4,INDL,C,D,STD,MS,USD,2003Q4,2003Q4,,,0.9200,,577976.0000,9144.0000,,603.0000,A,55.280000000000
012124,2004-02-29,2004,1,INDL,C,D,STD,MS,USD,2004Q1,2004Q1,,,1.1100,,630834.0000,9475.0000,,61.0000,A,59.760000000000
012124,2004-05-31,2004,2,INDL,C,D,STD,MS,USD,2004Q2,2004Q2,,,1.1700,,702499.0000,9717.0000,,186.0000,A,53.510000000000
012124,2004-08-31,2004,3,INDL,C,D,STD,MS,USD,2004Q3,2004Q3,,,0.7800,,717613.0000,9788.0000,,293.0000,A,50.730000000000
012124,2004-11-30,2004,4,INDL,C,D,STD,MS,USD,2004Q4,2004Q4,,,1.0900,,747204.0000,10361.0000,,569.0000,A,50.750000000000
012124,2005-02-28,2005,1,INDL,C,D,STD,MS,USD,2005Q1,2005Q1,,,1.2400,,773715.0000,11598.0000,,78.0000,A,56.470000000000
012124,2005-05-31,2005,2,INDL,C,D,STD,MS,USD,2005Q2,2005Q2,,,0.8600,,790381.0000,11801.0000,,262.0000,A,48.960000000000
012124,2005-08-31,2005,3,INDL,C,D,STD,MS,USD,2005Q3,2005Q3,,,1.0900,,809165.0000,13157.0000,,416.0000,A,50.870000000000
012124,2005-11-30,2005,4,INDL,C,D,STD,MS,USD,2005Q4,2005Q4,,,1.6400,,869341.0000,15525.0000,,540.0000,A,56.030000000000
012124,2006-02-28,2006,1,INDL,C,D,STD,MS,USD,2006Q1,2006Q1,,,1.2100,,929490.0000,16644.0000,,129.0000,A,59.660000000000
012124,2006-05-31,2006,2,INDL,C,D,STD,MS,USD,2006Q2,2006Q2,,,1.4000,,994788.0000,17257.0000,,,A,59.620000000000
012124,2006-08-31,2006,3,INDL,C,D,STD,MS,USD,2006Q3,2006Q3,,,1.5000,,994700.0000,18613.0000,,,A,65.790000000000
012124,2006-11-30,2006,4,INDL,C,D,STD,MS,USD,2006Q4,2006Q4,,,1.8600,,1085281.0000,18222.0000,,,A,76.160000000000
012124,2007-02-28,2007,1,INDL,C,D,STD,MS,USD,2007Q1,2007Q1,,,2.1700,,1144107.0000,23192.0000,,295.0000,A,74.920000000000
012124,2007-05-31,2007,2,INDL,C,D,STD,MS,USD,2007Q2,2007Q2,,,2.2400,,1160482.0000,26195.0000,,607.0000,A,85.040000000000
012124,2007-08-31,2007,3,INDL,C,D,STD,MS,USD,2007Q3,2007Q3,,,1.3800,,1149881.0000,21230.0000,,1228.0000,A,62.370000000000
012124,2007-11-30,2007,4,INDL,C,D,STD,MS,USD,2007Q4,2007Q4,,,-3.6100,,1014140.0000,14711.0000,,1469.0000,A,52.720000000000
012124,2008-02-29,2008,1,INDL,C,D,STD,MS,USD,2008Q1,2008Q1,,,1.4500,,1057616.0000,21184.0000,,335.0000,A,42.120000000000
012124,2008-05-31,2008,2,INDL,C,D,STD,MS,USD,2008Q2,2008Q2,,,0.9500,,996735.0000,15042.0000,,810.0000,A,44.230000000000
012124,2008-08-31,2008,3,INDL,C,D,STD,MS,USD,2008Q3,2008Q3,,,1.3200,,951638.0000,15954.0000,,1123.0000,A,40.830000000000
012124,2008-11-30,2008,4,INDL,C,D,STD,MS,USD,2008Q4,2008Q4,,,-2.2400,,607981.0000,5604.0000,,1400.0000,A,14.750000000000
012124,2009-03-31,2009,1,INDL,C,D,STD,MS,USD,2009Q1,2009Q1,,,-0.4100,,576816.0000,4961.0000,,1127.0000,A,22.770000000000
012124,2009-06-30,2009,2,INDL,C,D,STD,MS,USD,2009Q2,2009Q2,,,-1.3300,,625494.0000,6798.0000,,1879.0000,A,28.510000000000
012124,2009-09-30,2009,3,INDL,C,D,STD,MS,USD,2009Q3,2009Q3,,,0.5500,,717279.0000,9866.0000,,2307.0000,A,30.880000000000
012124,2009-12-31,2009,4,INDL,C,D,STD,MS,USD,2009Q4,2009Q4,,,0.1800,,718682.0000,7704.0000,,2877.0000,A,29.600000000000
012124,2010-03-31,2010,1,INDL,C,D,STD,MS,USD,2010Q1,2010Q1,,,1.0300,,764540.0000,10440.0000,,138.0000,A,29.290000000000
012124,2010-06-30,2010,2,INDL,C,D,STD,MS,USD,2010Q2,2010Q2,,,0.8000,,750297.0000,9569.0000,,436.0000,A,23.210000000000
012124,2010-09-30,2010,3,INDL,C,D,STD,MS,USD,2010Q3,2010Q3,,,0.0600,,775790.0000,8357.0000,,800.0000,A,24.680000000000
012124,2010-12-31,2010,4,INDL,C,D,STD,MS,USD,2010Q4,2010Q4,,,0.4400,,742291.0000,8791.0000,,1201.0000,A,27.210000000000
012124,2011-03-31,2011,1,INDL,C,D,STD,MS,USD,2011Q1,2011Q1,,,0.5100,,769677.0000,9427.0000,,409.0000,A,27.320000000000
012124,2011-06-30,2011,2,INDL,C,D,STD,MS,USD,2011Q2,2011Q2,,,-0.3600,,762604.0000,11256.0000,,725.0000,A,23.010000000000
012124,2011-09-30,2011,3,INDL,C,D,STD,MS,USD,2011Q3,2011Q3,,,1.1400,,724845.0000,11425.0000,,1088.0000,A,13.510000000000
012124,2011-12-31,2011,4,INDL,C,D,STD,MS,USD,2011Q4,2011Q4,,,-0.1300,,679820.0000,8647.0000,,1304.0000,A,15.130000000000
012124,2012-03-31,2012,1,INDL,C,D,STD,MS,USD,2012Q1,2012Q1,,,-0.0500,,710438.0000,8525.0000,,212.0000,A,19.640000000000
012124,2012-06-30,2012,2,INDL,C,D,STD,MS,USD,2012Q2,2012Q2,,,0.2800,,676880.0000,8425.0000,,436.0000,A,14.590000000000
012124,2012-09-30,2012,3,INDL,C,D,STD,MS,USD,2012Q3,2012Q3,,,-0.5500,,695513.0000,6788.0000,,865.0000,A,16.740000000000
012124,2012-12-31,2012,4,INDL,C,D,STD,MS,USD,2012Q4,2012Q4,,,0.3300,,711223.0000,8232.0000,,1312.0000,A,19.120000000000
012124,2013-03-31,2013,1,INDL,C,D,STD,MS,USD,2013Q1,2013Q1,,,0.4900,,730886.0000,9330.0000,,263.0000,A,21.980000000000
012124,2013-06-30,2013,2,INDL,C,D,STD,MS,USD,2013Q2,2013Q2,,,0.4300,,736577.0000,9588.0000,,583.0000,A,24.430000000000
012124,2013-09-30,2013,3,INDL,C,D,STD,MS,USD,2013Q3,2013Q3,,,0.4400,,763982.0000,9107.0000,,944.0000,A,26.950000000000
012124,2013-12-31,2013,4,INDL,C,D,STD,MS,USD,2013Q4,2013Q4,,,0.0200,,763672.0000,8899.0000,,1316.0000,A,31.360000000000
012124,2014-03-31,2014,1,INDL,C,D,STD,MS,USD,2014Q1,2014Q1,,,0.7400,,761113.0000,10031.0000,,,A,31.170000000000
012124,2014-06-30,2014,2,INDL,C,D,STD,MS,USD,2014Q2,2014Q2,,,0.9200,,754367.0000,9591.0000,,413.0000,A,32.330000000000
012124,2014-09-30,2014,3,INDL,C,D,STD,MS,USD,2014Q3,2014Q3,,,0.8300,,740500.0000,9492.0000,,533.0000,A,34.570000000000
012124,2014-12-31,2014,4,INDL,C,D,STD,MS,USD,2014Q4,2014Q4,,,-0.9100,,729406.0000,8547.0000,,992.0000,A,38.800000000000
012124,2015-03-31,2015,1,INDL,C,D,STD,MS,USD,2015Q1,2015Q1,,,1.1800,,753633.0000,10795.0000,,320.0000,A,35.690000000000
012124,2015-06-30,2015,2,INDL,C,D,STD,MS,USD,2015Q2,2015Q2,,,0.8500,,749688.0000,10490.0000,,620.0000,A,38.790000000000
012124,2015-09-30,2015,3,INDL,C,D,STD,MS,USD,2015Q3,2015Q3,,,0.4800,,757693.0000,8466.0000,,964.0000,A,31.500000000000
012124,2015-12-31,2015,4,INDL,C,D,STD,MS,USD,2015Q4,2015Q4,,,0.3900,,711281.0000,8217.0000,,1373.0000,A,31.810000000000
012124,2016-03-31,2016,1,INDL,C,D,STD,MS,USD,2016Q1,2016Q1,,,0.5500,,730322.0000,8640.0000,,315.0000,A,25.010000000000
012124,2016-06-30,2016,2,INDL,C,D,STD,MS,USD,2016Q2,2016Q2,,,0.7500,,750498.0000,9663.0000,,645.0000,A,25.980000000000
012124,2016-09-30,2016,3,INDL,C,D,STD,MS,USD,2016Q3,2016Q3,,,0.8000,,735429.0000,9640.0000,,941.0000,A,32.060000000000
012124,2016-12-31,2016,4,INDL,C,D,STD,MS,USD,2016Q4,2016Q4,,,0.8100,,737772.0000,10006.0000,,1276.0000,A,42.250000000000
012124,2017-03-31,2017,1,INDL,C,D,STD,MS,USD,2017Q1,2017Q1,,,1.0100,,753307.0000,10939.0000,,350.0000,A,42.840000000000
012124,2017-06-30,2017,2,INDL,C,D,STD,MS,USD,2017Q2,2017Q2,,,0.8700,,761049.0000,10858.0000,,723.0000,A,44.560000000000
012124,2017-09-30,2017,3,INDL,C,D,STD,MS,USD,2017Q3,2017Q3,,,0.9300,,773579.0000,10754.0000,,1177.0000,A,48.170000000000
012124,2017-12-31,2017,4,INDL,C,D,STD,MS,USD,2017Q4,2017Q4,,,0.2600,,773267.0000,11091.0000,,1629.0000,A,52.470000000000
012124,2018-03-31,2018,1,INDL,C,D,STD,MS,USD,2018Q1,2018Q1,,,1.4500,,779006.0000,12962.0000,,410.0000,A,53.960000000000
012124,2018-06-30,2018,2,INDL,C,D,STD,MS,USD,2018Q2,2018Q2,,,1.3000,,795369.0000,12998.0000,,908.0000,A,47.400000000000
012124,2018-09-30,2018,3,INDL,C,D,STD,MS,USD,2018Q3,2018Q3,,,1.1700,,785443.0000,12563.0000,,1361.0000,A,46.570000000000
012124,2018-12-31,2018,4,INDL,C,D,STD,MS,USD,2018Q4,2018Q4,,,0.8000,,772125.0000,11670.0000,,1865.0000,A,39.650000000000
012124,2019-03-31,2019,1,INDL,C,D,STD,MS,USD,2019Q1,2019Q1,,,1.3900,,794072.0000,13562.0000,,529.0000,A,42.200000000000
012124,2019-06-30,2019,2,INDL,C,D,STD,MS,USD,2019Q2,2019Q2,,,1.2300,,809114.0000,13721.0000,,1008.0000,A,43.810000000000
012124,2019-09-30,2019,3,INDL,C,D,STD,MS,USD,2019Q3,2019Q3,,,1.2700,,819054.0000,13164.0000,,1460.0000,A,42.670000000000
012124,2019-12-31,2019,4,INDL,C,D,STD,MS,USD,2019Q4,2019Q4,,,1.3000,,812732.0000,13376.0000,,1826.0000,A,51.120000000000
012124,2020-03-31,2020,1,INDL,C,D,STD,MS,USD,2020Q1,2020Q1,,,1.0100,,860567.0000,11926.0000,,354.0000,A,34.000000000000
012124,2020-06-30,2020,2,INDL,C,D,STD,MS,USD,2020Q2,2020Q2,,,1.9600,,887354.0000,14418.0000,,782.0000,A,48.300000000000
012124,2020-09-30,2020,3,INDL,C,D,STD,MS,USD,2020Q3,2020Q3,,,1.6600,,866122.0000,12291.0000,,905.0000,A,48.350000000000
012124,2020-12-31,2020,4,INDL,C,D,STD,MS,USD,2020Q4,2020Q4,,,1.8100,,1012713.0000,13971.0000,,1444.0000,A,68.530000000000
012124,2021-03-31,2021,1,INDL,C,D,STD,MS,USD,2021Q1,2021Q1,,,2.1900,,1051184.0000,16128.0000,,525.0000,A,77.660000000000
012124,2021-06-30,2021,2,INDL,C,D,STD,MS,USD,2021Q2,2021Q2,,,1.8500,,1053643.0000,15106.0000,,1039.0000,A,91.690000000000
012124,2021-09-30,2021,3,INDL,C,D,STD,MS,USD,2021Q3,2021Q3,,,1.9800,,1083357.0000,15041.0000,,1658.0000,A,97.310000000000
012124,2021-12-31,2021,4,INDL,C,D,STD,MS,USD,2021Q4,2021Q4,,,2.0100,,1081542.0000,14846.0000,,2308.0000,A,98.160000000000
012124,2022-03-31,2022,1,INDL,C,D,STD,MS,USD,2022Q1,2022Q1,,,2.0200,,1118158.0000,15235.0000,,652.0000,A,87.400000000000
012124,2022-06-30,2022,2,INDL,C,D,STD,MS,USD,2022Q2,2022Q2,,,1.3900,,1071114.0000,14462.0000,,1451.0000,A,76.060000000000
012124,2022-09-30,2022,3,INDL,C,D,STD,MS,USD,2022Q3,2022Q3,,,1.4700,,1057940.0000,16577.0000,,2308.0000,A,79.010000000000
012124,2022-12-31,2022,4,INDL,C,D,STD,MS,USD,2022Q4,2022Q4,,,1.2600,,1079000.0000,19662.0000,,3078.0000,A,85.020000000000
012124,2023-03-31,2023,1,INDL,C,D,STD,MS,USD,2023Q1,2023Q1,,,1.7000,,1097950.0000,22151.0000,,719.0000,A,87.800000000000
012124,2023-06-30,2023,2,INDL,C,D,STD,MS,USD,2023Q2,2023Q2,,,1.2400,,1063550.0000,22360.0000,,1570.0000,A,85.400000000000
012124,2023-09-30,2023,3,INDL,C,D,STD,MS,USD,2023Q3,2023Q3,,,1.3800,,1068855.0000,23422.0000,,2483.0000,A,81.670000000000
012124,2023-12-31,2023,4,INDL,C,D,STD,MS,USD,2023Q4,2023Q4,,,0.8500,,1093711.0000,25057.0000,,3412.0000,A,93.250000000000
012124,2024-03-31,2024,1,INDL,C,D,STD,MS,USD,2024Q1,2024Q1,,,2.0200,,1128363.0000,26270.0000,,816.0000,A,94.160000000000
012124,2024-06-30,2024,2,INDL,C,D,STD,MS,USD,2024Q2,2024Q2,,,1.8200,,1110841.0000,26481.0000,,1667.0000,A,97.190000000000
012124,2024-09-30,2024,3,INDL,C,D,STD,MS,USD,2024Q3,2024Q3,,,1.8800,,1153356.0000,27372.0000,,2583.0000,A,104.240000000000
012124,2024-12-31,2024,4,INDL,C,D,STD,MS,USD,2024Q4,2024Q4,,,2.2200,,,27162.0000,,,A,125.720000000000
012141,1984-09-30,1985,1,INDL,C,D,STD,MSFT,USD,1984Q3,1985Q1,,,0.1700,,,26.0040,,,A,
012141,1984-12-31,1985,2,INDL,C,D,STD,MSFT,USD,1984Q4,1985Q2,,,0.2600,,,36.8330,,,A,
012141,1985-03-31,1985,3,INDL,C,D,STD,MSFT,USD,1985Q1,1985Q3,,,0.3700,,,40.6620,,,A,
012141,1985-06-30,1985,4,INDL,C,D,STD,MSFT,USD,1985Q2,1985Q4,52.0660,12.9980,0.2400,10.6240,10.6240,36.9180,,6.5760,A,
012141,1985-09-30,1986,1,INDL,C,D,STD,MSFT,USD,1985Q3,1986Q1,,,0.2600,,,35.1530,,,A,
012141,1985-12-31,1986,2,INDL,C,D,STD,MSFT,USD,1985Q4,1986Q2,80.1670,14.2710,0.4600,22.5930,22.5930,49.8970,,3.8740,A,
